date,store_id,dept_id,forecast_sales,safety_stock,recommended_inventory,inventory_risk
2016-05-27,TX_1,HOUSEHOLD_2,206.26,65.27016108890416,271.53016108890415,Medium
2016-05-28,TX_1,HOUSEHOLD_2,225.17,65.27016108890416,290.4401610889041,Medium
2016-05-29,TX_1,HOUSEHOLD_2,230.1,65.27016108890416,295.3701610889042,Medium
2016-05-30,TX_1,HOUSEHOLD_2,229.32,65.27016108890416,294.59016108890415,Medium
2016-05-31,TX_1,HOUSEHOLD_2,235.07,65.27016108890416,300.34016108890415,Medium
2016-06-01,TX_1,HOUSEHOLD_2,224.07,65.27016108890416,289.34016108890415,Medium
2016-06-02,TX_1,HOUSEHOLD_2,210.77,65.27016108890416,276.04016108890414,Medium
2016-06-03,TX_1,HOUSEHOLD_2,208.98,65.27016108890416,274.2501610889042,Medium
2016-06-04,TX_1,HOUSEHOLD_2,216.95,65.27016108890416,282.22016108890415,Medium
2016-06-05,TX_1,HOUSEHOLD_2,224.35,65.27016108890416,289.6201610889042,Medium
2016-06-06,TX_1,HOUSEHOLD_2,224.11,65.27016108890416,289.3801610889042,Medium
2016-06-07,TX_1,HOUSEHOLD_2,232.28,65.27016108890416,297.55016108890413,Medium
2016-06-08,TX_1,HOUSEHOLD_2,218.53,65.27016108890416,283.80016108890413,Medium
2016-06-09,TX_1,HOUSEHOLD_2,204.38,65.27016108890416,269.65016108890416,Medium
2016-06-10,TX_1,HOUSEHOLD_2,200.02,65.27016108890416,265.29016108890414,Medium
2016-06-11,TX_1,HOUSEHOLD_2,210.67,65.27016108890416,275.9401610889041,Medium
2016-06-12,TX_1,HOUSEHOLD_2,220.39,65.27016108890416,285.66016108890415,Medium
2016-06-13,TX_1,HOUSEHOLD_2,220.35,65.27016108890416,285.6201610889042,Medium
2016-06-14,TX_1,HOUSEHOLD_2,228.88,65.27016108890416,294.15016108890416,Medium
2016-06-15,TX_1,HOUSEHOLD_2,213.22,65.27016108890416,278.4901610889042,Medium
2016-06-16,TX_1,HOUSEHOLD_2,200.2,65.27016108890416,265.47016108890415,Medium
2016-06-17,TX_1,HOUSEHOLD_2,195.93,65.27016108890416,261.20016108890417,Medium
2016-06-18,TX_1,HOUSEHOLD_2,207.43,65.27016108890416,272.70016108890417,Medium
2016-06-19,TX_1,HOUSEHOLD_2,214.82,65.27016108890416,280.09016108890415,Medium
2016-05-23,TX_2,FOODS_1,320.74,107.64033365133608,428.38033365133606,High
2016-05-24,TX_2,FOODS_1,343.36,107.64033365133608,451.00033365133606,High
2016-05-25,TX_2,FOODS_1,324.53,107.64033365133608,432.170333651336,High
2016-05-26,TX_2,FOODS_1,312.44,107.64033365133608,420.0803336513361,High
2016-05-27,TX_2,FOODS_1,296.53,107.64033365133608,404.170333651336,High
2016-05-28,TX_2,FOODS_1,310.62,107.64033365133608,418.26033365133605,High
2016-05-29,TX_2,FOODS_1,318.81,107.64033365133608,426.4503336513361,High
2016-05-30,TX_2,FOODS_1,315.66,107.64033365133608,423.30033365133613,High
2016-05-31,TX_2,FOODS_1,318.44,107.64033365133608,426.0803336513361,High
2016-06-01,TX_2,FOODS_1,300.43,107.64033365133608,408.0703336513361,High
2016-06-02,TX_2,FOODS_1,293.01,107.64033365133608,400.65033365133604,High
2016-06-03,TX_2,FOODS_1,287.55,107.64033365133608,395.1903336513361,High
2016-06-04,TX_2,FOODS_1,304.91,107.64033365133608,412.55033365133613,High
2016-06-05,TX_2,FOODS_1,310.25,107.64033365133608,417.89033365133605,High
2016-06-06,TX_2,FOODS_1,308.44,107.64033365133608,416.0803336513361,High
2016-06-07,TX_2,FOODS_1,316.85,107.64033365133608,424.4903336513361,High
2016-06-08,TX_2,FOODS_1,294.68,107.64033365133608,402.3203336513361,High
2016-06-09,TX_2,FOODS_1,292.6,107.64033365133608,400.2403336513361,High
2016-06-10,TX_2,FOODS_1,284.95,107.64033365133608,392.5903336513361,High
2016-06-11,TX_2,FOODS_1,302.49,107.64033365133608,410.13033365133606,High
2016-06-12,TX_2,FOODS_1,309.0,107.64033365133608,416.64033365133605,High
2016-06-13,TX_2,FOODS_1,306.43,107.64033365133608,414.0703336513361,High
2016-06-14,TX_2,FOODS_1,315.29,107.64033365133608,422.9303336513361,High
2016-06-15,TX_2,FOODS_1,294.68,107.64033365133608,402.3203336513361,High
2016-06-16,TX_2,FOODS_1,291.17,107.64033365133608,398.8103336513361,High
2016-06-17,TX_2,FOODS_1,284.17,107.64033365133608,391.8103336513361,High
2016-06-18,TX_2,FOODS_1,302.49,107.64033365133608,410.13033365133606,High
2016-06-19,TX_2,FOODS_1,307.05,107.64033365133608,414.6903336513361,High
2016-05-23,TX_2,FOODS_2,493.58,170.68226433095788,664.2622643309578,High
2016-05-24,TX_2,FOODS_2,499.41,170.68226433095788,670.092264330958,High
2016-05-25,TX_2,FOODS_2,488.87,170.68226433095788,659.5522643309579,High
2016-05-26,TX_2,FOODS_2,440.33,170.68226433095788,611.0122643309578,High
2016-05-27,TX_2,FOODS_2,430.45,170.68226433095788,601.1322643309579,High
2016-05-28,TX_2,FOODS_2,448.52,170.68226433095788,619.2022643309579,High
2016-05-29,TX_2,FOODS_2,448.76,170.68226433095788,619.4422643309579,High
2016-05-30,TX_2,FOODS_2,463.74,170.68226433095788,634.4222643309579,High
2016-05-31,TX_2,FOODS_2,484.28,170.68226433095788,654.9622643309579,High
2016-06-01,TX_2,FOODS_2,456.31,170.68226433095788,626.9922643309578,High
2016-06-02,TX_2,FOODS_2,426.44,170.68226433095788,597.1222643309579,High
2016-06-03,TX_2,FOODS_2,415.78,170.68226433095788,586.4622643309579,High
2016-06-04,TX_2,FOODS_2,430.0,170.68226433095788,600.6822643309579,High
2016-06-05,TX_2,FOODS_2,416.81,170.68226433095788,587.4922643309578,High
2016-06-06,TX_2,FOODS_2,429.43,170.68226433095788,600.1122643309579,High
2016-06-07,TX_2,FOODS_2,451.97,170.68226433095788,622.6522643309579,High
2016-06-08,TX_2,FOODS_2,429.76,170.68226433095788,600.4422643309579,High
2016-06-09,TX_2,FOODS_2,410.77,170.68226433095788,581.4522643309579,High
2016-06-10,TX_2,FOODS_2,395.93,170.68226433095788,566.6122643309579,High
2016-06-11,TX_2,FOODS_2,401.76,170.68226433095788,572.4422643309579,High
2016-06-12,TX_2,FOODS_2,388.11,170.68226433095788,558.7922643309579,High
2016-06-13,TX_2,FOODS_2,407.93,170.68226433095788,578.6122643309579,High
2016-06-14,TX_2,FOODS_2,423.32,170.68226433095788,594.0022643309578,High
2016-06-15,TX_2,FOODS_2,399.71,170.68226433095788,570.3922643309579,High
2016-06-16,TX_2,FOODS_2,375.63,170.68226433095788,546.3122643309579,High
2016-06-17,TX_2,FOODS_2,363.72,170.68226433095788,534.4022643309579,High
2016-06-18,TX_2,FOODS_2,377.12,170.68226433095788,547.8022643309579,High
2016-06-19,TX_2,FOODS_2,365.43,170.68226433095788,536.1122643309579,High
2016-05-23,TX_2,FOODS_3,2480.08,764.5665284516368,3244.6465284516366,High
2016-05-24,TX_2,FOODS_3,2474.1,764.5665284516368,3238.6665284516366,High
2016-05-25,TX_2,FOODS_3,2478.77,764.5665284516368,3243.3365284516367,High
2016-05-26,TX_2,FOODS_3,2106.26,764.5665284516368,2870.826528451637,High
2016-05-27,TX_2,FOODS_3,2080.52,764.5665284516368,2845.0865284516367,High
2016-05-28,TX_2,FOODS_3,2130.78,764.5665284516368,2895.346528451637,High
2016-05-29,TX_2,FOODS_3,2102.78,764.5665284516368,2867.346528451637,High
2016-05-30,TX_2,FOODS_3,2180.78,764.5665284516368,2945.346528451637,High
2016-05-31,TX_2,FOODS_3,2233.75,764.5665284516368,2998.3165284516367,High
2016-06-01,TX_2,FOODS_3,2169.65,764.5665284516368,2934.216528451637,High
2016-06-02,TX_2,FOODS_3,2029.34,764.5665284516368,2793.906528451637,High
2016-06-03,TX_2,FOODS_3,1915.48,764.5665284516368,2680.0465284516367,High
2016-06-04,TX_2,FOODS_3,2020.98,764.5665284516368,2785.5465284516367,High
2016-06-05,TX_2,FOODS_3,2081.36,764.5665284516368,2845.926528451637,High
2016-06-06,TX_2,FOODS_3,2106.05,764.5665284516368,2870.616528451637,High
2016-06-07,TX_2,FOODS_3,2137.2,764.5665284516368,2901.7665284516365,High
2016-06-08,TX_2,FOODS_3,2091.36,764.5665284516368,2855.926528451637,High
2016-06-09,TX_2,FOODS_3,1938.28,764.5665284516368,2702.846528451637,High
2016-06-10,TX_2,FOODS_3,1876.95,764.5665284516368,2641.516528451637,High
2016-06-11,TX_2,FOODS_3,1959.84,764.5665284516368,2724.406528451637,High
2016-06-12,TX_2,FOODS_3,2080.26,764.5665284516368,2844.826528451637,High
2016-06-13,TX_2,FOODS_3,2075.74,764.5665284516368,2840.3065284516365,High
2016-06-14,TX_2,FOODS_3,2132.54,764.5665284516368,2897.1065284516367,High
2016-06-15,TX_2,FOODS_3,2082.98,764.5665284516368,2847.5465284516367,High
2016-06-16,TX_2,FOODS_3,1949.2,764.5665284516368,2713.766528451637,High
2016-06-17,TX_2,FOODS_3,1895.5,764.5665284516368,2660.0665284516367,High
2016-06-18,TX_2,FOODS_3,1956.7,764.5665284516368,2721.266528451637,High
2016-06-19,TX_2,FOODS_3,2108.25,764.5665284516368,2872.8165284516367,High
2016-05-23,TX_2,HOBBIES_1,421.98,147.77669084515023,569.7566908451503,High
2016-05-24,TX_2,HOBBIES_1,447.57,147.77669084515023,595.3466908451502,High
2016-05-25,TX_2,HOBBIES_1,440.15,147.77669084515023,587.9266908451502,High
2016-05-26,TX_2,HOBBIES_1,417.4,147.77669084515023,565.1766908451502,High
2016-05-27,TX_2,HOBBIES_1,393.6,147.77669084515023,541.3766908451503,High
2016-05-28,TX_2,HOBBIES_1,411.54,147.77669084515023,559.3166908451502,High
2016-05-29,TX_2,HOBBIES_1,406.65,147.77669084515023,554.4266908451502,High
2016-05-30,TX_2,HOBBIES_1,415.39,147.77669084515023,563.1666908451502,High
2016-05-31,TX_2,HOBBIES_1,424.24,147.77669084515023,572.0166908451503,High
2016-06-01,TX_2,HOBBIES_1,400.83,147.77669084515023,548.6066908451502,High
2016-06-02,TX_2,HOBBIES_1,383.26,147.77669084515023,531.0366908451502,High
2016-06-03,TX_2,HOBBIES_1,369.07,147.77669084515023,516.8466908451502,High
2016-06-04,TX_2,HOBBIES_1,380.2,147.77669084515023,527.9766908451502,High
2016-06-05,TX_2,HOBBIES_1,372.83,147.77669084515023,520.6066908451502,High
2016-06-06,TX_2,HOBBIES_1,390.81,147.77669084515023,538.5866908451502,High
2016-06-07,TX_2,HOBBIES_1,403.41,147.77669084515023,551.1866908451502,High
2016-06-08,TX_2,HOBBIES_1,374.12,147.77669084515023,521.8966908451503,High
2016-06-09,TX_2,HOBBIES_1,355.08,147.77669084515023,502.8566908451502,High
2016-06-10,TX_2,HOBBIES_1,349.9,147.77669084515023,497.67669084515023,High
2016-06-11,TX_2,HOBBIES_1,362.7,147.77669084515023,510.4766908451502,High
2016-06-12,TX_2,HOBBIES_1,362.73,147.77669084515023,510.5066908451503,High
2016-06-13,TX_2,HOBBIES_1,386.74,147.77669084515023,534.5166908451503,High
2016-06-14,TX_2,HOBBIES_1,395.72,147.77669084515023,543.4966908451503,High
2016-06-15,TX_2,HOBBIES_1,366.23,147.77669084515023,514.0066908451503,High
2016-06-16,TX_2,HOBBIES_1,349.1,147.77669084515023,496.8766908451503,High
2016-06-17,TX_2,HOBBIES_1,349.35,147.77669084515023,497.1266908451503,High
2016-06-18,TX_2,HOBBIES_1,356.87,147.77669084515023,504.64669084515026,High
2016-06-19,TX_2,HOBBIES_1,355.1,147.77669084515023,502.8766908451503,High
2016-05-23,TX_2,HOBBIES_2,57.55,18.260378653561045,75.81037865356105,Low
2016-05-24,TX_2,HOBBIES_2,58.47,18.260378653561045,76.73037865356105,Low
2016-05-25,TX_2,HOBBIES_2,55.57,18.260378653561045,73.83037865356104,Low
2016-05-26,TX_2,HOBBIES_2,52.89,18.260378653561045,71.15037865356105,Low
2016-05-27,TX_2,HOBBIES_2,52.29,18.260378653561045,70.55037865356104,Low
2016-05-28,TX_2,HOBBIES_2,52.22,18.260378653561045,70.48037865356105,Low
2016-05-29,TX_2,HOBBIES_2,53.28,18.260378653561045,71.54037865356105,Low
2016-05-30,TX_2,HOBBIES_2,57.59,18.260378653561045,75.85037865356105,Low
2016-05-31,TX_2,HOBBIES_2,58.49,18.260378653561045,76.75037865356104,Low
2016-06-01,TX_2,HOBBIES_2,53.82,18.260378653561045,72.08037865356104,Low
2016-06-02,TX_2,HOBBIES_2,52.54,18.260378653561045,70.80037865356104,Low
2016-06-03,TX_2,HOBBIES_2,52.19,18.260378653561045,70.45037865356105,Low
2016-06-04,TX_2,HOBBIES_2,51.94,18.260378653561045,70.20037865356105,Low
2016-06-05,TX_2,HOBBIES_2,53.0,18.260378653561045,71.26037865356105,Low
2016-06-06,TX_2,HOBBIES_2,57.44,18.260378653561045,75.70037865356105,Low
2016-06-07,TX_2,HOBBIES_2,58.26,18.260378653561045,76.52037865356104,Low
2016-06-08,TX_2,HOBBIES_2,53.82,18.260378653561045,72.08037865356104,Low
2016-06-09,TX_2,HOBBIES_2,52.54,18.260378653561045,70.80037865356104,Low
2016-06-10,TX_2,HOBBIES_2,52.19,18.260378653561045,70.45037865356105,Low
2016-06-11,TX_2,HOBBIES_2,51.94,18.260378653561045,70.20037865356105,Low
2016-06-12,TX_2,HOBBIES_2,53.0,18.260378653561045,71.26037865356105,Low
2016-06-13,TX_2,HOBBIES_2,57.44,18.260378653561045,75.70037865356105,Low
2016-06-14,TX_2,HOBBIES_2,58.26,18.260378653561045,76.52037865356104,Low
2016-06-15,TX_2,HOBBIES_2,53.82,18.260378653561045,72.08037865356104,Low
2016-06-16,TX_2,HOBBIES_2,52.54,18.260378653561045,70.80037865356104,Low
2016-06-17,TX_2,HOBBIES_2,52.19,18.260378653561045,70.45037865356105,Low
2016-06-18,TX_2,HOBBIES_2,51.94,18.260378653561045,70.20037865356105,Low
2016-06-19,TX_2,HOBBIES_2,53.0,18.260378653561045,71.26037865356105,Low
2016-05-23,TX_2,HOUSEHOLD_1,877.78,314.6769823394888,1192.4569823394888,High
2016-05-24,TX_2,HOUSEHOLD_1,939.87,314.6769823394888,1254.5469823394887,High
2016-05-25,TX_2,HOUSEHOLD_1,969.52,314.6769823394888,1284.1969823394888,High
2016-05-26,TX_2,HOUSEHOLD_1,854.84,314.6769823394888,1169.5169823394888,High
2016-05-27,TX_2,HOUSEHOLD_1,826.93,314.6769823394888,1141.6069823394887,High
2016-05-28,TX_2,HOUSEHOLD_1,883.77,314.6769823394888,1198.4469823394888,High
2016-05-29,TX_2,HOUSEHOLD_1,958.51,314.6769823394888,1273.1869823394888,High
2016-05-30,TX_2,HOUSEHOLD_1,922.4,314.6769823394888,1237.0769823394887,High
2016-05-31,TX_2,HOUSEHOLD_1,943.38,314.6769823394888,1258.0569823394887,High
2016-06-01,TX_2,HOUSEHOLD_1,918.4,314.6769823394888,1233.0769823394887,High
2016-06-02,TX_2,HOUSEHOLD_1,887.39,314.6769823394888,1202.0669823394887,High
2016-06-03,TX_2,HOUSEHOLD_1,874.92,314.6769823394888,1189.5969823394887,High
2016-06-04,TX_2,HOUSEHOLD_1,912.94,314.6769823394888,1227.616982339489,High
2016-06-05,TX_2,HOUSEHOLD_1,954.42,314.6769823394888,1269.0969823394887,High
2016-06-06,TX_2,HOUSEHOLD_1,950.05,314.6769823394888,1264.7269823394888,High
2016-06-07,TX_2,HOUSEHOLD_1,947.05,314.6769823394888,1261.7269823394888,High
2016-06-08,TX_2,HOUSEHOLD_1,926.3,314.6769823394888,1240.9769823394888,High
2016-06-09,TX_2,HOUSEHOLD_1,895.8,314.6769823394888,1210.4769823394888,High
2016-06-10,TX_2,HOUSEHOLD_1,888.57,314.6769823394888,1203.2469823394888,High
2016-06-11,TX_2,HOUSEHOLD_1,920.35,314.6769823394888,1235.0269823394888,High
2016-06-12,TX_2,HOUSEHOLD_1,953.86,314.6769823394888,1268.5369823394888,High
2016-06-13,TX_2,HOUSEHOLD_1,947.38,314.6769823394888,1262.0569823394887,High
2016-06-14,TX_2,HOUSEHOLD_1,944.69,314.6769823394888,1259.366982339489,High
2016-06-15,TX_2,HOUSEHOLD_1,926.3,314.6769823394888,1240.9769823394888,High
2016-06-16,TX_2,HOUSEHOLD_1,896.41,314.6769823394888,1211.0869823394887,High
2016-06-17,TX_2,HOUSEHOLD_1,894.4,314.6769823394888,1209.0769823394887,High
2016-06-18,TX_2,HOUSEHOLD_1,928.78,314.6769823394888,1243.4569823394888,High
2016-06-19,TX_2,HOUSEHOLD_1,959.66,314.6769823394888,1274.3369823394887,High
2016-05-23,TX_2,HOUSEHOLD_2,239.87,72.88515427908511,312.7551542790851,Medium
2016-05-24,TX_2,HOUSEHOLD_2,244.24,72.88515427908511,317.1251542790851,Medium
2016-05-25,TX_2,HOUSEHOLD_2,230.33,72.88515427908511,303.21515427908514,Medium
2016-05-26,TX_2,HOUSEHOLD_2,212.22,72.88515427908511,285.1051542790851,Medium
2016-05-27,TX_2,HOUSEHOLD_2,206.23,72.88515427908511,279.1151542790851,Medium
2016-05-28,TX_2,HOUSEHOLD_2,222.01,72.88515427908511,294.8951542790851,Medium
2016-05-29,TX_2,HOUSEHOLD_2,226.39,72.88515427908511,299.2751542790851,Medium
2016-05-30,TX_2,HOUSEHOLD_2,226.24,72.88515427908511,299.1251542790851,Medium
2016-05-31,TX_2,HOUSEHOLD_2,232.88,72.88515427908511,305.7651542790851,Medium
2016-06-01,TX_2,HOUSEHOLD_2,215.16,72.88515427908511,288.0451542790851,Medium
2016-06-02,TX_2,HOUSEHOLD_2,200.98,72.88515427908511,273.8651542790851,Medium
2016-06-03,TX_2,HOUSEHOLD_2,198.05,72.88515427908511,270.9351542790851,Medium
2016-06-04,TX_2,HOUSEHOLD_2,210.09,72.88515427908511,282.97515427908513,Medium
2016-06-05,TX_2,HOUSEHOLD_2,218.55,72.88515427908511,291.4351542790851,Medium
2016-06-06,TX_2,HOUSEHOLD_2,219.22,72.88515427908511,292.1051542790851,Medium
2016-06-07,TX_2,HOUSEHOLD_2,225.95,72.88515427908511,298.8351542790851,Medium
2016-06-08,TX_2,HOUSEHOLD_2,209.78,72.88515427908511,282.66515427908513,Medium
2016-06-09,TX_2,HOUSEHOLD_2,198.1,72.88515427908511,270.9851542790851,Medium
2016-06-10,TX_2,HOUSEHOLD_2,193.07,72.88515427908511,265.9551542790851,Medium
2016-06-11,TX_2,HOUSEHOLD_2,207.96,72.88515427908511,280.84515427908514,Medium
2016-06-12,TX_2,HOUSEHOLD_2,216.55,72.88515427908511,289.4351542790851,Medium
2016-06-13,TX_2,HOUSEHOLD_2,212.46,72.88515427908511,285.34515427908514,Medium
2016-06-14,TX_2,HOUSEHOLD_2,221.32,72.88515427908511,294.2051542790851,Medium
2016-06-15,TX_2,HOUSEHOLD_2,207.8,72.88515427908511,280.6851542790851,Medium
2016-06-16,TX_2,HOUSEHOLD_2,193.29,72.88515427908511,266.1751542790851,Medium
2016-06-17,TX_2,HOUSEHOLD_2,190.83,72.88515427908511,263.71515427908514,Medium
2016-06-18,TX_2,HOUSEHOLD_2,206.43,72.88515427908511,279.3151542790851,Medium
2016-06-19,TX_2,HOUSEHOLD_2,215.07,72.88515427908511,287.9551542790851,Medium
2016-05-23,TX_3,FOODS_1,319.13,61.43105019916044,380.56105019916043,Medium
2016-05-24,TX_3,FOODS_1,347.73,61.43105019916044,409.16105019916046,Medium
2016-05-25,TX_3,FOODS_1,323.86,61.43105019916044,385.29105019916045,Medium
2016-05-26,TX_3,FOODS_1,308.19,61.43105019916044,369.62105019916044,Medium
2016-05-27,TX_3,FOODS_1,299.75,61.43105019916044,361.18105019916044,Medium
2016-05-28,TX_3,FOODS_1,318.14,61.43105019916044,379.5710501991604,Medium
2016-05-29,TX_3,FOODS_1,326.36,61.43105019916044,387.79105019916045,Medium
2016-05-30,TX_3,FOODS_1,325.66,61.43105019916044,387.09105019916046,Medium
2016-05-31,TX_3,FOODS_1,333.55,61.43105019916044,394.98105019916045,Medium
2016-06-01,TX_3,FOODS_1,313.74,61.43105019916044,375.17105019916045,Medium
2016-06-02,TX_3,FOODS_1,304.89,61.43105019916044,366.3210501991604,Medium
2016-06-03,TX_3,FOODS_1,293.25,61.43105019916044,354.68105019916044,Medium
2016-06-04,TX_3,FOODS_1,314.34,61.43105019916044,375.7710501991604,Medium
2016-06-05,TX_3,FOODS_1,318.17,61.43105019916044,379.60105019916045,Medium
2016-06-06,TX_3,FOODS_1,311.93,61.43105019916044,373.36105019916045,Medium
2016-06-07,TX_3,FOODS_1,321.0,61.43105019916044,382.43105019916044,Medium
2016-06-08,TX_3,FOODS_1,304.82,61.43105019916044,366.25105019916043,Medium
2016-06-09,TX_3,FOODS_1,296.75,61.43105019916044,358.18105019916044,Medium
2016-06-10,TX_3,FOODS_1,291.04,61.43105019916044,352.47105019916046,Medium
2016-06-11,TX_3,FOODS_1,311.01,61.43105019916044,372.44105019916043,Medium
2016-06-12,TX_3,FOODS_1,315.24,61.43105019916044,376.67105019916045,Medium
2016-06-13,TX_3,FOODS_1,312.03,61.43105019916044,373.4610501991604,Medium
2016-06-14,TX_3,FOODS_1,317.61,61.43105019916044,379.04105019916045,Medium
2016-06-15,TX_3,FOODS_1,300.03,61.43105019916044,361.4610501991604,Medium
2016-06-16,TX_3,FOODS_1,295.34,61.43105019916044,356.7710501991604,Medium
2016-06-17,TX_3,FOODS_1,290.02,61.43105019916044,351.4510501991604,Medium
2016-06-18,TX_3,FOODS_1,310.34,61.43105019916044,371.7710501991604,Medium
2016-06-19,TX_3,FOODS_1,314.33,61.43105019916044,375.7610501991604,Medium
2016-05-23,TX_3,FOODS_2,525.44,220.53226683251003,745.9722668325101,High
2016-05-24,TX_3,FOODS_2,554.94,220.53226683251003,775.4722668325101,High
2016-05-25,TX_3,FOODS_2,562.98,220.53226683251003,783.51226683251,High
2016-05-26,TX_3,FOODS_2,486.75,220.53226683251003,707.28226683251,High
2016-05-27,TX_3,FOODS_2,477.24,220.53226683251003,697.77226683251,High
2016-05-28,TX_3,FOODS_2,486.91,220.53226683251003,707.4422668325101,High
2016-05-29,TX_3,FOODS_2,496.04,220.53226683251003,716.5722668325101,High
2016-05-30,TX_3,FOODS_2,523.58,220.53226683251003,744.11226683251,High
2016-05-31,TX_3,FOODS_2,526.74,220.53226683251003,747.27226683251,High
2016-06-01,TX_3,FOODS_2,501.0,220.53226683251003,721.53226683251,High
2016-06-02,TX_3,FOODS_2,474.78,220.53226683251003,695.31226683251,High
2016-06-03,TX_3,FOODS_2,456.36,220.53226683251003,676.89226683251,High
2016-06-04,TX_3,FOODS_2,474.3,220.53226683251003,694.8322668325101,High
2016-06-05,TX_3,FOODS_2,476.75,220.53226683251003,697.28226683251,High
2016-06-06,TX_3,FOODS_2,494.72,220.53226683251003,715.25226683251,High
2016-06-07,TX_3,FOODS_2,517.06,220.53226683251003,737.59226683251,High
2016-06-08,TX_3,FOODS_2,482.92,220.53226683251003,703.4522668325101,High
2016-06-09,TX_3,FOODS_2,460.57,220.53226683251003,681.10226683251,High
2016-06-10,TX_3,FOODS_2,451.4,220.53226683251003,671.93226683251,High
2016-06-11,TX_3,FOODS_2,464.97,220.53226683251003,685.50226683251,High
2016-06-12,TX_3,FOODS_2,463.04,220.53226683251003,683.5722668325101,High
2016-06-13,TX_3,FOODS_2,487.5,220.53226683251003,708.03226683251,High
2016-06-14,TX_3,FOODS_2,505.96,220.53226683251003,726.49226683251,High
2016-06-15,TX_3,FOODS_2,474.26,220.53226683251003,694.79226683251,High
2016-06-16,TX_3,FOODS_2,441.7,220.53226683251003,662.23226683251,High
2016-06-17,TX_3,FOODS_2,435.53,220.53226683251003,656.06226683251,High
2016-06-18,TX_3,FOODS_2,456.78,220.53226683251003,677.31226683251,High
2016-06-19,TX_3,FOODS_2,447.19,220.53226683251003,667.7222668325101,High
2016-05-23,TX_3,FOODS_3,2179.39,584.3053815673507,2763.6953815673505,High
2016-05-24,TX_3,FOODS_3,2263.11,584.3053815673507,2847.415381567351,High
2016-05-25,TX_3,FOODS_3,2285.03,584.3053815673507,2869.335381567351,High
2016-05-26,TX_3,FOODS_3,1962.62,584.3053815673507,2546.9253815673505,High
2016-05-27,TX_3,FOODS_3,1833.21,584.3053815673507,2417.5153815673507,High
2016-05-28,TX_3,FOODS_3,2016.3,584.3053815673507,2600.6053815673504,High
2016-05-29,TX_3,FOODS_3,2051.36,584.3053815673507,2635.665381567351,High
2016-05-30,TX_3,FOODS_3,2070.54,584.3053815673507,2654.8453815673506,High
2016-05-31,TX_3,FOODS_3,2128.31,584.3053815673507,2712.6153815673506,High
2016-06-01,TX_3,FOODS_3,2110.6,584.3053815673507,2694.9053815673506,High
2016-06-02,TX_3,FOODS_3,1902.9,584.3053815673507,2487.2053815673507,High
2016-06-03,TX_3,FOODS_3,1830.6,584.3053815673507,2414.9053815673506,High
2016-06-04,TX_3,FOODS_3,1936.75,584.3053815673507,2521.0553815673507,High
2016-06-05,TX_3,FOODS_3,1983.94,584.3053815673507,2568.2453815673507,High
2016-06-06,TX_3,FOODS_3,2053.51,584.3053815673507,2637.815381567351,High
2016-06-07,TX_3,FOODS_3,2130.52,584.3053815673507,2714.8253815673506,High
2016-06-08,TX_3,FOODS_3,2105.54,584.3053815673507,2689.8453815673506,High
2016-06-09,TX_3,FOODS_3,1866.79,584.3053815673507,2451.0953815673506,High
2016-06-10,TX_3,FOODS_3,1833.71,584.3053815673507,2418.0153815673507,High
2016-06-11,TX_3,FOODS_3,1940.15,584.3053815673507,2524.4553815673507,High
2016-06-12,TX_3,FOODS_3,1981.21,584.3053815673507,2565.5153815673507,High
2016-06-13,TX_3,FOODS_3,2063.27,584.3053815673507,2647.5753815673506,High
2016-06-14,TX_3,FOODS_3,2141.45,584.3053815673507,2725.7553815673505,High
2016-06-15,TX_3,FOODS_3,2115.7,584.3053815673507,2700.0053815673505,High
2016-06-16,TX_3,FOODS_3,1866.79,584.3053815673507,2451.0953815673506,High
2016-06-17,TX_3,FOODS_3,1844.28,584.3053815673507,2428.585381567351,High
2016-06-18,TX_3,FOODS_3,1959.89,584.3053815673507,2544.1953815673505,High
2016-06-19,TX_3,FOODS_3,2067.62,584.3053815673507,2651.9253815673505,High
2016-05-23,TX_3,HOBBIES_1,413.43,119.59343179527308,533.023431795273,High
2016-05-24,TX_3,HOBBIES_1,420.62,119.59343179527308,540.2134317952731,High
2016-05-25,TX_3,HOBBIES_1,404.15,119.59343179527308,523.7434317952731,High
2016-05-26,TX_3,HOBBIES_1,381.79,119.59343179527308,501.3834317952731,High
2016-05-27,TX_3,HOBBIES_1,354.51,119.59343179527308,474.1034317952731,High
2016-05-28,TX_3,HOBBIES_1,370.8,119.59343179527308,490.3934317952731,High
2016-05-29,TX_3,HOBBIES_1,367.02,119.59343179527308,486.6134317952731,High
2016-05-30,TX_3,HOBBIES_1,389.57,119.59343179527308,509.1634317952731,High
2016-05-31,TX_3,HOBBIES_1,394.49,119.59343179527308,514.0834317952731,High
2016-06-01,TX_3,HOBBIES_1,361.65,119.59343179527308,481.24343179527307,High
2016-06-02,TX_3,HOBBIES_1,345.92,119.59343179527308,465.5134317952731,High
2016-06-03,TX_3,HOBBIES_1,348.08,119.59343179527308,467.6734317952731,High
2016-06-04,TX_3,HOBBIES_1,355.23,119.59343179527308,474.8234317952731,High
2016-06-05,TX_3,HOBBIES_1,354.58,119.59343179527308,474.1734317952731,High
2016-06-06,TX_3,HOBBIES_1,375.47,119.59343179527308,495.0634317952731,High
2016-06-07,TX_3,HOBBIES_1,388.09,119.59343179527308,507.68343179527307,High
